작성월	지역코드	지역명	상권코드	상권명	총건물수	1층생활시설수	2층생활시설수	문화집회시설수	종교시설수	판매시설수	의료시설수	아동노인복지시설수	수련시설수	운동시설수	숙박시설수	여가및오락시설수	총가스사용량	상업용가스사용량	총전기사용량	month	year
2024-09-01	29110	동구	9733	금남로4가역_4	361.0	167.0	78.0	4.0	2.0	4.0	0.0	1.0	0.0	0.0	9.0	1.0	787135	298002	2960.202	9	2024
2024-10-01	29110	동구	9733	금남로4가역_4	361.0	167.0	78.0	4.0	2.0	4.0	0.0	1.0	0.0	0.0	9.0	1.0	469018	262471	2319.165	10	2024
2022-07-01	29110	동구	9740	남광주시장	258.0	81.0	24.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	30.0	1.0	299167	253976	884.997	7	2022
2022-08-01	29110	동구	9740	남광주시장	258.0	81.0	24.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	30.0	1.0	301655	255819	967.32	8	2022
2022-10-01	29110	동구	9740	남광주시장	258.0	81.0	25.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	304697	289816	745.419	10	2022
2022-10-01	29110	동구	9740	남광주시장	258.0	81.0	25.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	304697	289816	745.419	10	2022
2022-11-01	29110	동구	9740	남광주시장	258.0	81.0	26.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	382104	357632	676.485	11	2022
2022-12-01	29110	동구	9740	남광주시장	258.0	81.0	27.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	482152	409811	731.637	12	2022
2023-01-01	29110	동구	9740	남광주시장	258.0	81.0	27.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	535767	473928	888.902	1	2023
2023-01-01	29110	동구	9740	남광주시장	258.0	81.0	27.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	615793	541686	924.306	1	2023
2023-03-01	29110	동구	9740	남광주시장	259.0	81.0	28.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	367033	348884	787.811	3	2023
2023-03-01	29110	동구	9740	남광주시장	259.0	81.0	28.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	408069	388806	721.172	3	2023
2023-06-01	29110	동구	9740	남광주시장	259.0	81.0	28.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	1.0	321780	302461	846.467	6	2023
2023-07-01	29110	동구	9740	남광주시장	259.0	82.0	28.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	0.0	307934	274281	932.134	7	2023
2023-08-01	29110	동구	9740	남광주시장	13.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291300	4016	27.762	8	2023
2023-10-01	29110	동구	9740	남광주시장	259.0	82.0	28.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	0.0	322440	307447	819.668	10	2023
2023-11-01	29110	동구	9740	남광주시장	259.0	82.0	28.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	0.0	395207	333332	771.566	11	2023
2024-01-01	29110	동구	9740	남광주시장	260.0	82.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	548778	471556	943.772	1	2024
2024-02-01	29110	동구	9740	남광주시장	258.0	81.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	539000	475338	946.64	2	2024
2024-03-01	29110	동구	9740	남광주시장	258.0	81.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	407344	371351	792.707	3	2024
2024-04-01	29110	동구	9740	남광주시장	258.0	81.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	398825	376671	771.937	4	2024
2024-06-01	29110	동구	9740	남광주시장	258.0	81.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	305906	278208	739.251	6	2024
2024-07-01	29110	동구	9740	남광주시장	258.0	81.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	345364	296278	850.915	7	2024
2024-08-01	29110	동구	9740	남광주시장	258.0	81.0	29.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	31.0	0.0	274192	218054	1015.892	8	2024
2024-09-01	29110	동구	9740	남광주시장	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231072	5558	25.374	9	2024
2024-10-01	29110	동구	9740	남광주시장	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242834	5672	21.079	10	2024
2022-07-01	29110	동구	9735	대인시장	252.0	83.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	251801	224488	926.118	7	2022
2022-08-01	29110	동구	9735	대인시장	252.0	83.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	256956	230112	1011.225	8	2022
2022-10-01	29110	동구	9735	대인시장	252.0	84.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	207697	180032	736.813	10	2022
2022-10-01	29110	동구	9735	대인시장	252.0	84.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	207697	180032	736.813	10	2022
2022-11-01	29110	동구	9735	대인시장	252.0	84.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	267546	232583	716.962	11	2022
2022-12-01	29110	동구	9735	대인시장	252.0	84.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	462796	408416	901.111	12	2022
2023-01-01	29110	동구	9735	대인시장	251.0	83.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	376366	328105	1112.668	1	2023
2023-01-01	29110	동구	9735	대인시장	252.0	84.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	487123	430643	1185.833	1	2023
2023-03-01	29110	동구	9735	대인시장	251.0	83.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	202796	175805	774.361	3	2023
2023-03-01	29110	동구	9735	대인시장	251.0	83.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	312637	274434	894.716	3	2023
2023-03-01	29110	동구	9735	대인시장	251.0	83.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	219684	193368	694.53	3	2023
2023-07-01	29110	동구	9735	대인시장	251.0	83.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	217622	192281	853.323	7	2023
2023-10-01	29110	동구	9735	대인시장	250.0	82.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	188078	162338	710.165	10	2023
2023-11-01	29110	동구	9735	대인시장	250.0	82.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	296370	259080	703.613	11	2023
2023-12-01	29110	동구	9735	대인시장	250.0	82.0	48.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	3.0	391071	343203	892.001	12	2023
2024-02-01	29110	동구	9735	대인시장	251.0	81.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	2.0	362652	316080	1037.124	2	2024
2024-03-01	29110	동구	9735	대인시장	251.0	81.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	2.0	344162	299869	884.703	3	2024
2024-04-01	29110	동구	9735	대인시장	251.0	81.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	2.0	263090	231180	785.867	4	2024
2024-05-01	29110	동구	9735	대인시장	251.0	81.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	2.0	204775	181695	662.211	5	2024
2024-06-01	29110	동구	9735	대인시장	251.0	81.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	2.0	201811	180341	729.739	6	2024
2024-07-01	29110	동구	9735	대인시장	251.0	81.0	49.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	42.0	2.0	236870	208792	872.302	7	2024
2024-09-01	29110	동구	9735	대인시장	127.0	35.0	38.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	3.0	0.0	86935	33378	483.886	9	2024
2024-10-01	29110	동구	9735	대인시장	127.0	35.0	38.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	3.0	0.0	103003	50857	352.772	10	2024
2022-07-01	29110	동구	9734	문화전당역	544.0	91.0	172.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	34.0	7.0	551470	326507	1457.646	7	2022
2022-08-01	29110	동구	9734	문화전당역	544.0	92.0	172.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	33.0	7.0	626500	369132	1644.243	8	2022
2022-10-01	29110	동구	9734	문화전당역	544.0	91.0	174.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	33.0	7.0	494053	393125	1170.174	10	2022
2022-11-01	29110	동구	9734	문화전당역	544.0	90.0	174.0	0.0	1.0	2.0	3.0	2.0	0.0	0.0	33.0	7.0	685147	523910	1011.951	11	2022
2022-12-01	29110	동구	9734	문화전당역	544.0	91.0	175.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	33.0	7.0	934871	676440	1155.945	12	2022
2023-01-01	29110	동구	9734	문화전당역	542.0	91.0	175.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	31.0	7.0	830744	612504	1505.909	1	2023
2023-01-01	29110	동구	9734	문화전당역	543.0	91.0	175.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	32.0	7.0	1062098	769849	1591.786	1	2023
2023-03-01	29110	동구	9734	문화전당역	543.0	91.0	175.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	31.0	7.0	657585	495505	1201.428	3	2023
2023-03-01	29110	동구	9734	문화전당역	542.0	92.0	172.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	31.0	7.0	573880	423707	970.175	3	2023
2023-06-01	29110	동구	9734	문화전당역	541.0	92.0	172.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	31.0	7.0	588463	329264	1090.236	6	2023
2023-08-01	29110	동구	9734	문화전당역	363.0	105.0	51.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	35.0	3.0	522818	256445	1334.046	8	2023
2023-09-01	29110	동구	9734	문화전당역	362.0	104.0	51.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	35.0	3.0	394779	246043	1308.352	9	2023
2023-11-01	29110	동구	9734	문화전당역	535.0	91.0	173.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	629831	594389	1013.658	11	2023
2023-12-01	29110	동구	9734	문화전당역	535.0	91.0	173.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	869069	790097	1217.89	12	2023
2024-01-01	29110	동구	9734	문화전당역	534.0	90.0	174.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	1098544	980826	1502.396	1	2024
2024-03-01	29110	동구	9734	문화전당역	534.0	90.0	175.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	815493	690477	1272.428	3	2024
2024-04-01	29110	동구	9734	문화전당역	527.0	90.0	174.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	661526	541376	1171.303	4	2024
2024-05-01	29110	동구	9734	문화전당역	526.0	90.0	174.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	500918	444417	983.642	5	2024
2024-06-01	29110	동구	9734	문화전당역	526.0	90.0	174.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	7.0	438960	402274	1088.828	6	2024
2024-07-01	29110	동구	9734	문화전당역	526.0	91.0	174.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	6.0	570085	535253	1293.918	7	2024
2024-08-01	29110	동구	9734	문화전당역	527.0	91.0	174.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	31.0	6.0	569321	536667	1592.2	8	2024
2024-09-01	29110	동구	9734	문화전당역	344.0	99.0	49.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	34.0	3.0	498888	460939	1182.545	9	2024
2022-08-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3729540	3729540	4257.49	8	2022
2022-10-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1102800	1102800	3188.111	10	2022
2022-10-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1102800	1102800	3188.111	10	2022
2022-11-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	720379	720379	2826.861	11	2022
2022-12-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1319301	1319301	3463.675	12	2022
2023-01-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1507203	1507203	3352.01	1	2023
2023-01-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1005031	1005031	2845.489	1	2023
2023-03-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	766678	766678	2867.731	3	2023
2023-03-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	704854	704854	2847.164	3	2023
2023-03-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1501656	1501656	3268.919	3	2023
2023-06-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1772034	1772034	3527.817	6	2023
2023-07-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2361770	2361770	4162.252	7	2023
2023-09-01	29140	서구	9714	광천동	158.0	20.0	24.0	0.0	1.0	3.0	2.0	3.0	0.0	0.0	14.0	2.0	710764	536734	1402.159	9	2023
2023-10-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	894298	894298	3196.212	10	2023
2023-11-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	689403	689403	2806.993	11	2023
2023-12-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	987557	987557	3066.717	12	2023
2024-01-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1325424	1325424	3075.365	1	2024
2024-02-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	961637	961637	2654.863	2	2024
2024-03-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	876529	876529	2826.138	3	2024
2024-04-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	843798	843798	2851.385	4	2024
2024-05-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1160407	1160407	3286.509	5	2024
2024-06-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1376324	1376324	3536.134	6	2024
2024-07-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2666587	2666587	4153.353	7	2024
2024-08-01	29140	서구	9714	광천동	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3132817	3132817	4326.471	8	2024
2024-10-01	29140	서구	9714	광천동	150.0	20.0	20.0	0.0	1.0	3.0	2.0	3.0	0.0	0.0	12.0	2.0	252243	123655	1114.554	10	2024
2022-08-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	123890	99765	697.827	8	2022
2022-10-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	124770	102539	526.727	10	2022
2022-10-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	124770	102539	526.727	10	2022
2022-11-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	161423	138529	445.781	11	2022
2022-12-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	238440	212113	462.177	12	2022
2023-01-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	288328	263136	638.466	1	2023
2023-03-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	208076	179099	489.579	3	2023
2023-03-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	156332	133350	446.265	3	2023
2023-03-01	29140	서구	9715	금호1동	161.0	14.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	220109	195928	530.109	3	2023
2023-06-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	150881	126025	486.537	6	2023
2023-07-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	129433	108574	554.726	7	2023
2023-08-01	29140	서구	9715	금호1동	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	64671	64671	78.809	8	2023
2023-09-01	29140	서구	9715	금호1동	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	48287	48287	78.927	9	2023
2023-10-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	147196	122569	549.671	10	2023
2023-11-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	128843	109737	424.638	11	2023
2023-12-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	238194	216071	486.858	12	2023
2024-02-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	304566	280671	601.733	2	2024
2024-03-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	228855	208992	523.606	3	2024
2024-04-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	174501	154644	497.397	4	2024
2024-05-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	165465	143810	426.953	5	2024
2024-06-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	127922	110577	455.351	6	2024
2024-07-01	29140	서구	9715	금호1동	161.0	13.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	127670	107765	538.883	7	2024
2024-10-01	29140	서구	9715	금호1동	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	40942	40942	68.534	10	2024
2022-07-01	29140	서구	10291	동천동	44.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	198819	177084	1134.112	7	2022
2022-10-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	213551	193345	876.541	10	2022
2022-11-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	292178	270495	781.437	11	2022
2022-12-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	339057	315916	891.872	12	2022
2023-01-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	412410	387062	1116.44	1	2023
2023-01-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	402995	380584	1175.141	1	2023
2023-03-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	372010	349609	869.591	3	2023
2023-03-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	331647	307318	744.667	3	2023
2023-03-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	318402	295475	790.324	3	2023
2023-06-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	255247	235881	871.014	6	2023
2023-07-01	29140	서구	10291	동천동	43.0	15.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	233955	215399	1001.69	7	2023
2023-08-01	29140	서구	10291	동천동	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	8	2023
2023-09-01	29140	서구	10291	동천동	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	9	2023
2023-11-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	321356	301445	749.475	11	2023
2023-12-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	396371	368550	882.647	12	2023
2024-02-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	445352	412789	1039.769	2	2024
2024-03-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	406255	377102	880.678	3	2024
2024-05-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	345530	319523	729.382	5	2024
2024-06-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	289167	265312	871.865	6	2024
2024-07-01	29140	서구	10291	동천동	43.0	16.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	269607	246981	1026.052	7	2024
2024-09-01	29140	서구	10291	동천동	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	9	2024
2024-10-01	29140	서구	10291	동천동	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	10	2024
2022-07-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	9.981	7	2022
2022-10-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	8.66	10	2022
2022-10-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	8.66	10	2022
2022-11-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	7.199	11	2022
2023-01-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	4.05	1	2023
2023-01-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	7.661	1	2023
2023-03-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.744	3	2023
2023-03-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	4.231	3	2023
2023-03-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.495	3	2023
2023-06-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	5.308	6	2023
2023-07-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	6.228	7	2023
2023-08-01	29140	서구	10285	상무지구3	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32988	30866	216.812	8	2023
2023-09-01	29140	서구	10285	상무지구3	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24583	22762	214.152	9	2023
2023-10-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	4.397	10	2023
2023-12-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2.994	12	2023
2024-01-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.27	1	2024
2024-02-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.344	2	2024
2024-03-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.013	3	2024
2024-04-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.414	4	2024
2024-05-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	3.516	5	2024
2024-06-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	4.479	6	2024
2024-07-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	6.055	7	2024
2024-08-01	29140	서구	10285	상무지구3	56.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	6.94	8	2024
